participant_id,concrete_value,abstract_value,pair_difference,concrete_question_id,abstract_question_id,word_count_difference,enem_correctness_difference
PID020,3.389249071762308e-08,-1.7093736587315313e-07,2.0482985659077623e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID021,4.677912640967639e-08,8.020502996786952e-09,3.875862341288944e-08,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID022,1.3467628723854992e-08,-2.956211394765061e-07,3.090887682003611e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID023,-2.4127920772415026e-07,-9.643174688744545e-08,-1.448474608367048e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID024,3.178432235444809e-07,2.9583647097710585e-07,2.200675256737506e-08,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID025,-3.529586071601802e-07,1.577336874285663e-07,-5.106922945887465e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID026,-1.6267660746422916e-07,-2.0560959466160222e-09,-1.6062051151761314e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID027,-7.14537187135905e-08,-2.828371313766564e-07,2.1138341266306593e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID028,-3.952300769425736e-08,3.4893750830708265e-07,-3.8846051600134e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID029,-4.501165814011404e-09,7.286120805558163e-08,-7.736237386959304e-08,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID030,2.579368554034774e-07,-3.345479354625885e-07,5.924847908660659e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID031,1.681808652028027e-07,-2.468391978848108e-07,4.1502006308761347e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID032,5.5439036541328323e-08,-4.516807976544355e-07,5.071198341957639e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID033,-2.373647822193528e-08,-9.883127445154229e-08,7.509479622960701e-08,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID034,-2.394628054355828e-07,7.300626255445879e-08,-3.124690679900416e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID035,-4.580034809619164e-07,-1.5814272400838268e-07,-2.998607569535337e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID036,-5.318026730441184e-08,-3.269321357547719e-07,2.7375186845036003e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID038,-3.029717597004906e-08,-2.5114571631435605e-07,2.20848540344307e-07,2020_CH_84,2019_CH_64,-49.0,-0.386259105823909
PID001,-6.76736010184538e-08,6.172946619531564e-08,-1.2940306721376945e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID002,-1.397797766232877e-07,-2.044626379131118e-07,6.46828612898241e-08,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID003,-6.08717163191074e-08,1.3466642358138798e-07,-1.9553813990049538e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID004,-9.836881295552895e-08,2.3306621814365814e-07,-3.3143503109918706e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID005,3.268969557884896e-07,1.3167022283510288e-07,1.952267329533867e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID007,4.24669670116602e-08,-1.47366337220883e-07,1.898333042325432e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID008,-3.446751062775126e-07,1.5958397116161697e-07,-5.042590774391295e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID009,6.556765239718971e-09,3.318070675140296e-07,-3.252503022743107e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID010,4.898700813941619e-07,-3.1759911324510216e-07,8.07469194639264e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID011,1.629743867789538e-08,-5.54218749621143e-07,5.705161882990384e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID012,2.2858467806286305e-07,-2.79563205992309e-07,5.08147884055172e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID013,-5.7900889532204695e-08,-9.01027629603041e-08,3.220187342809941e-08,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID014,-1.1074483822411433e-07,-1.624765046109238e-07,5.173166638680946e-08,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID015,7.490701591832506e-08,-1.4130805632644721e-07,2.1621507224477228e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID016,-3.0555571583002734e-07,6.325060382418498e-08,-3.688063196542123e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID017,-3.165551128726228e-07,-4.802909485953505e-07,1.6373583572272773e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID019,-5.610010162117368e-07,-1.0728690129323701e-07,-4.537141149184998e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID020,3.389249071762308e-08,-1.2280074957305776e-07,1.5669324029068086e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID021,4.677912640967639e-08,-7.854930623300698e-08,1.2532843264268336e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID022,1.3467628723854992e-08,-1.9571034397858005e-07,2.0917797270243503e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID023,-2.4127920772415026e-07,-8.391906109467653e-08,-1.5736014662947373e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID024,3.178432235444809e-07,-1.3740398169590098e-07,4.552472052403819e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID025,-3.529586071601802e-07,-2.2411107613121101e-07,-1.288475310289692e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID026,-1.6267660746422916e-07,-2.1247423362981317e-07,4.979762616558401e-08,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID027,-7.14537187135905e-08,1.2738908404555408e-07,-1.988428027591446e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID028,-3.952300769425736e-08,6.6896260065552e-07,-7.084856083497773e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID029,-4.501165814011404e-09,-2.118252423976529e-07,2.0732407658364148e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID030,2.579368554034774e-07,8.313799283977473e-08,1.7479886256370265e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID031,1.681808652028027e-07,-6.452235136791829e-08,2.3270321657072098e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID032,5.5439036541328323e-08,-2.98888995894649e-07,3.5432803243597737e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID033,-2.373647822193528e-08,-2.535238228428906e-07,2.297873446209553e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID034,-2.394628054355828e-07,8.109993085990781e-08,-3.205627362954906e-07,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID035,-4.580034809619164e-07,1.08268807645172e-06,-1.5406915574136366e-06,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID036,-5.318026730441184e-08,-8.458636794743128e-08,3.140610064301944e-08,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID038,-3.029717597004906e-08,2.4617412579244335e-08,-5.4914588549293395e-08,2020_CH_84,2019_CH_65,-30.0,-0.1253164223298154
PID001,-6.76736010184538e-08,-2.8115402228972533e-08,-3.955819878948127e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID002,-1.397797766232877e-07,4.171970876258812e-09,-1.439517474995465e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID003,-6.08717163191074e-08,-2.12913322221816e-08,-3.95803840969258e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID004,-9.836881295552895e-08,2.090858986009474e-07,-3.0745471155647635e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID005,3.268969557884896e-07,-1.4395919886119212e-08,3.412928756746088e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID007,4.24669670116602e-08,-2.2053166082590934e-07,2.6299862783756953e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID008,-3.446751062775126e-07,-4.217464482980115e-07,7.707134202049892e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID009,6.556765239718971e-09,3.570103634252415e-08,-2.914427110280518e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID010,4.898700813941619e-07,-8.30289390161268e-08,5.728990204102887e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID011,1.629743867789538e-08,-2.0333915270030854e-07,2.196365913782039e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID012,2.2858467806286305e-07,1.6091155712287114e-07,6.767312093999191e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID013,-5.7900889532204695e-08,-1.196642127380835e-07,6.17633232058788e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID014,-1.1074483822411433e-07,-2.9568460486162466e-08,-8.117637773795186e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID015,7.490701591832506e-08,-5.7315065490546384e-08,1.3222208140887144e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID016,-3.0555571583002734e-07,2.509614593854943e-07,-5.565171752155216e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID017,-3.165551128726228e-07,-2.91762094440337e-07,-2.4793018432285794e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID019,-5.610010162117368e-07,-6.49875601542584e-08,-4.960134560574785e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID020,3.389249071762308e-08,-1.901603036312331e-09,3.579409375393541e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID021,4.677912640967639e-08,5.152080715656436e-08,-4.7416807468879715e-09,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID022,1.3467628723854992e-08,-3.313705533021809e-07,3.4483818202603587e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID023,-2.4127920772415026e-07,-1.1648692105535677e-07,-1.2479228666879347e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID024,3.178432235444809e-07,2.5207187831883944e-07,6.577134522564147e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID025,-3.529586071601802e-07,3.85425526899442e-07,-7.383841340596223e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID026,-1.6267660746422916e-07,-5.069322237075201e-08,-1.1198338509347715e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID027,-7.14537187135905e-08,-4.594167829377202e-08,-2.5512040419818477e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID028,-3.952300769425736e-08,1.3322921114139453e-07,-1.727522188356519e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID029,-4.501165814011404e-09,-2.731873645636718e-07,2.686861987496604e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID030,2.579368554034774e-07,-1.4156674054984042e-07,3.995035959533178e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID031,1.681808652028027e-07,2.717892419554766e-07,-1.036083767526739e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID032,5.5439036541328323e-08,-4.183726086872722e-07,4.7381164522860055e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID033,-2.373647822193528e-08,-2.405330181835852e-07,2.1679653996164993e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID034,-2.394628054355828e-07,-9.016000011456365e-09,-2.3044680542412642e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID035,-4.580034809619164e-07,-3.682030292070847e-07,-8.980045175483174e-08,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID036,-5.318026730441184e-08,6.503813503240408e-08,-1.1821840233681592e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID038,-3.029717597004906e-08,2.617025297581932e-07,-2.9199970572824225e-07,2020_CH_84,2020_CH_76,-20.0,-0.09773164932329201
PID001,-6.76736010184538e-08,4.1121852997990426e-08,-1.0879545401644423e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID002,-1.397797766232877e-07,-3.5719809224172306e-08,-1.0405996739911539e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID003,-6.08717163191074e-08,-6.948642408793366e-08,8.61470776882626e-09,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID004,-9.836881295552895e-08,3.4591485916093894e-08,-1.3296029887162286e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID005,3.268969557884896e-07,-2.045301612715916e-07,5.314271170600812e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID007,4.24669670116602e-08,-4.2630014375696246e-08,8.509698138735645e-08,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID008,-3.446751062775126e-07,-7.594368411520491e-07,4.147617348745365e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID010,4.898700813941619e-07,4.3344232175046404e-07,5.6427759643697824e-08,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID011,1.629743867789538e-08,5.678176519656225e-08,-4.0484326518666866e-08,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID012,2.2858467806286305e-07,1.5245671708609034e-07,7.612796097677271e-08,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID013,-5.7900889532204695e-08,-8.643018242273658e-09,-4.925787128993104e-08,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID014,-1.1074483822411433e-07,1.1566958935575529e-07,-2.2641442757986962e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID015,7.490701591832506e-08,-1.0041804277728209e-06,1.079087443691146e-06,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID016,-3.0555571583002734e-07,-2.521343899353119e-07,-5.342132589471545e-08,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID017,-3.165551128726228e-07,-4.10266682804565e-07,9.371156993194221e-08,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID019,-5.610010162117368e-07,-3.0656962163623045e-07,-2.544313945755064e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID020,3.389249071762308e-08,2.29361859801563e-07,-1.9546936908393994e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID021,4.677912640967639e-08,2.1787056750277694e-07,-1.7109144109310056e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID022,1.3467628723854992e-08,-2.1428639967288653e-07,2.277540283967415e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID023,-2.4127920772415026e-07,-5.674667410515698e-08,-1.8453253361899328e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID024,3.178432235444809e-07,1.557173892868472e-07,1.621258342576337e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID025,-3.529586071601802e-07,-5.439173253458468e-08,-2.9856687462559555e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID026,-1.6267660746422916e-07,1.318066542790893e-07,-2.9448326174331847e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID027,-7.14537187135905e-08,4.305895429635308e-07,-5.020432616771214e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID028,-3.952300769425736e-08,-1.7236198618924605e-07,1.328389784949887e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID029,-4.501165814011404e-09,-9.62147254991431e-08,9.171355968513169e-08,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID030,2.579368554034774e-07,3.9199561060039074e-07,-1.3405875519691336e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID031,1.681808652028027e-07,8.570799200790227e-08,8.247287319490042e-08,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID032,5.5439036541328323e-08,3.360005825025666e-07,-2.8056154596123825e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID033,-2.373647822193528e-08,-2.3962967658522335e-07,2.1589319836328805e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID034,-2.394628054355828e-07,2.6201019446180534e-07,-5.014729998973882e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID035,-4.580034809619164e-07,-2.336870906783153e-07,-2.2431639028360113e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID036,-5.318026730441184e-08,-1.1679161707877265e-07,6.361134977436081e-08,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID038,-3.029717597004906e-08,8.528064446423873e-08,-1.155778204342878e-07,2020_CH_84,2020_CH_77,-21.0,-0.0749095161032707
PID001,-6.76736010184538e-08,-1.3754825263337182e-07,6.987465161491802e-08,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID002,-1.397797766232877e-07,-1.939489015524172e-09,-1.378402876077635e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID003,-6.08717163191074e-08,2.2228173573498547e-07,-2.8315345205409287e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID004,-9.836881295552895e-08,-1.700534078861202e-07,7.168459493059124e-08,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID005,3.268969557884896e-07,-3.808919880889236e-07,7.077889438774132e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID007,4.24669670116602e-08,-3.1567314383219615e-07,3.5814011084385634e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID008,-3.446751062775126e-07,2.2086065434267295e-07,-5.655357606201855e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID009,6.556765239718971e-09,6.6711109699199224e-09,-1.1434573020095105e-10,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID010,4.898700813941619e-07,1.970283965779349e-08,4.701672417363684e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID011,1.629743867789538e-08,-2.2910759933317127e-07,2.4540503801106667e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID012,2.2858467806286305e-07,1.7808227619037827e-07,5.050240187248479e-08,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID013,-5.7900889532204695e-08,6.292318472158707e-08,-1.2082407425379177e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID014,-1.1074483822411433e-07,-6.832599020795922e-07,5.725150638554779e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID015,7.490701591832506e-08,-2.572315837953095e-07,3.321385997136346e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID016,-3.0555571583002734e-07,5.411480620839493e-07,-8.467037779139766e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID017,-3.165551128726228e-07,-4.238156612739684e-08,-2.7417354674522596e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID019,-5.610010162117368e-07,-4.554593987708816e-07,-1.0554161744085526e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID020,3.389249071762308e-08,2.617263071775761e-07,-2.2783381645995305e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID021,4.677912640967639e-08,-2.751322018852372e-07,3.219113282949136e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID022,1.3467628723854992e-08,-1.2040377976662625e-08,2.5508006700517616e-08,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID023,-2.4127920772415026e-07,4.6025684734668174e-08,-2.873048924588184e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID024,3.178432235444809e-07,7.727405849367291e-09,3.101158176951136e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID025,-3.529586071601802e-07,4.1277727816578887e-08,-3.942363349767591e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID026,-1.6267660746422916e-07,-2.2726528077897263e-08,-1.399500793863319e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID027,-7.14537187135905e-08,3.068071558492798e-09,-7.452179027208329e-08,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID028,-3.952300769425736e-08,1.1088534816372358e-07,-1.5040835585798095e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID029,-4.501165814011404e-09,-6.139173377674137e-08,5.6890567962729966e-08,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID030,2.579368554034774e-07,-2.659375881343976e-07,5.238744435378749e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID031,1.681808652028027e-07,4.0644256780351184e-08,1.275366084224515e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID032,5.5439036541328323e-08,1.2382352419899912e-07,-6.83844876576708e-08,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID033,-2.373647822193528e-08,1.1179950492166267e-07,-1.3553598314359797e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID034,-2.394628054355828e-07,-4.0984620476016976e-08,-1.9847818495956582e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID035,-4.580034809619164e-07,-5.862605972729209e-07,1.2825711631100448e-07,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID036,-5.318026730441184e-08,-1.1253398414185937e-07,5.935371683744753e-08,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID038,-3.029717597004906e-08,2.6720830808812157e-08,-5.701800677886122e-08,2020_CH_84,2020_LC_31,-69.0,-0.22991046539311147
PID001,-6.76736010184538e-08,-9.411022250872677e-08,2.643662149027297e-08,2020_CH_84,2021_CH_51,2.0,-0.25103070200876554
PID002,-1.397797766232877e-07,-1.9924867440804414e-07,5.946889778475645e-08,2020_CH_84,2021_CH_51,2.0,-0.25103070200876554
PID003,-6.08717163191074e-08,1.973195922380515e-07,-2.581913085571589e-07,2020_CH_84,2021_CH_51,2.0,-0.25103070200876554
PID004,-9.836881295552895e-08,2.2412040616630743e-08,-1.207808535721597e-07,2020_CH_84,2021_CH_51,2.0,-0.25103070200876554
PID005,3.268969557884896e-07,2.644920021973308e-07,6.24049535911588e-08,2020_CH_84,2021_CH_51,2.0,-0.25103070200876554
PID007,4.24669670116602e-08,-1.286442160730752e-07,1.711111830847354e-07,2020_CH_84,2021_CH_51,2.0,-0.25103070200876554
PID008,-3.446751062775126e-07,3.6215344401573093e-07,-7.068285502932435e-07,2020_CH_84,2021_CH_51,2.0,-0.25103070200876554
PID009,6.556765239718971e-09,4.111981497458877e-07,-4.046413845061688e-07,2020_CH_84,2021_CH_51,2.0,-0.25103070200876554
PID010,4.898700813941619e-07,1.2753461283625652e-07,3.6233546855790537e-07,2020_CH_84,2021_CH_51,2.0,-0.25103070200876554
